JobRuntime,strategy,factor,benchmark,mean,median,sd
12.344,EAE,0.95,Atax,12.344,12.344,0
60.253,ESS,0.05,Cholesky,60.253,60.253,0
60.228,ESS,0.10,Cholesky,60.228,60.228,0
60.362,ESS,0.15,Cholesky,60.362,60.362,0
60.482,ESS,0.20,Cholesky,60.482,60.482,0
60.357,ESS,0.25,Cholesky,60.357,60.357,0
60.269,ESS,0.30,Cholesky,60.269,60.269,0
60.540,ESS,0.35,Cholesky,60.540,60.540,0
60.766,ESS,0.40,Cholesky,60.766,60.766,0
60.778,ESS,0.45,Cholesky,60.778,60.778,0
60.759,ESS,0.50,Cholesky,60.759,60.759,0
60.948,ESS,0.55,Cholesky,60.948,60.948,0
60.620,ESS,0.60,Cholesky,60.620,60.620,0
60.875,ESS,0.65,Cholesky,60.875,60.875,0
61.024,ESS,0.70,Cholesky,61.024,61.024,0
61.101,ESS,0.75,Cholesky,61.101,61.101,0
61.273,ESS,0.80,Cholesky,61.273,61.273,0
61.251,ESS,0.85,Cholesky,61.251,61.251,0
61.325,ESS,0.90,Cholesky,61.325,61.325,0
61.286,ESS,0.95,Cholesky,61.286,61.286,0
76.495,ESS,0.05,Lu,76.495,76.495,0
76.712,ESS,0.10,Lu,76.712,76.712,0
76.532,ESS,0.15,Lu,76.532,76.532,0
76.941,ESS,0.20,Lu,76.941,76.941,0
76.838,ESS,0.25,Lu,76.838,76.838,0
77.044,ESS,0.30,Lu,77.044,77.044,0
76.976,ESS,0.35,Lu,76.976,76.976,0
77.250,ESS,0.40,Lu,77.250,77.250,0
77.171,ESS,0.45,Lu,77.171,77.171,0
77.529,ESS,0.50,Lu,77.529,77.529,0
77.385,ESS,0.55,Lu,77.385,77.385,0
77.813,ESS,0.60,Lu,77.813,77.813,0
77.638,ESS,0.65,Lu,77.638,77.638,0
77.808,ESS,0.70,Lu,77.808,77.808,0
78.184,ESS,0.75,Lu,78.184,78.184,0
77.942,ESS,0.80,Lu,77.942,77.942,0
77.565,ESS,0.85,Lu,77.565,77.565,0
77.503,ESS,0.90,Lu,77.503,77.503,0
77.121,ESS,0.95,Lu,77.121,77.121,0
74.643,ESS,0.05,Ludcmp,74.643,74.643,0
74.648,ESS,0.10,Ludcmp,74.648,74.648,0
74.670,ESS,0.15,Ludcmp,74.670,74.670,0
74.616,ESS,0.20,Ludcmp,74.616,74.616,0
74.911,ESS,0.25,Ludcmp,74.911,74.911,0
74.804,ESS,0.30,Ludcmp,74.804,74.804,0
74.733,ESS,0.35,Ludcmp,74.733,74.733,0
74.665,ESS,0.40,Ludcmp,74.665,74.665,0
74.746,ESS,0.45,Ludcmp,74.746,74.746,0
74.710,ESS,0.50,Ludcmp,74.710,74.710,0
74.834,ESS,0.55,Ludcmp,74.834,74.834,0
74.792,ESS,0.60,Ludcmp,74.792,74.792,0
74.947,ESS,0.65,Ludcmp,74.947,74.947,0
74.789,ESS,0.70,Ludcmp,74.789,74.789,0
74.836,ESS,0.75,Ludcmp,74.836,74.836,0
74.911,ESS,0.80,Ludcmp,74.911,74.911,0
74.967,ESS,0.85,Ludcmp,74.967,74.967,0
74.802,ESS,0.90,Ludcmp,74.802,74.802,0
74.855,ESS,0.95,Ludcmp,74.855,74.855,0
22.103,ESS,0.05,Gramschmidt,22.103,22.103,0
21.948,ESS,0.10,Gramschmidt,21.948,21.948,0
21.998,ESS,0.15,Gramschmidt,21.998,21.998,0
22.087,ESS,0.20,Gramschmidt,22.087,22.087,0
22.068,ESS,0.25,Gramschmidt,22.068,22.068,0
21.985,ESS,0.30,Gramschmidt,21.985,21.985,0
22.127,ESS,0.35,Gramschmidt,22.127,22.127,0
22.149,ESS,0.40,Gramschmidt,22.149,22.149,0
22.016,ESS,0.45,Gramschmidt,22.016,22.016,0
22.131,ESS,0.50,Gramschmidt,22.131,22.131,0
22.059,ESS,0.55,Gramschmidt,22.059,22.059,0
22.115,ESS,0.60,Gramschmidt,22.115,22.115,0
22.056,ESS,0.65,Gramschmidt,22.056,22.056,0
22.078,ESS,0.70,Gramschmidt,22.078,22.078,0
22.116,ESS,0.75,Gramschmidt,22.116,22.116,0
22.107,ESS,0.80,Gramschmidt,22.107,22.107,0
22.013,ESS,0.85,Gramschmidt,22.013,22.013,0
22.020,ESS,0.90,Gramschmidt,22.020,22.020,0
22.076,ESS,0.95,Gramschmidt,22.076,22.076,0
11.626,ESS,0.05,Covariance,11.626,11.626,0
11.610,ESS,0.10,Covariance,11.610,11.610,0
11.707,ESS,0.15,Covariance,11.707,11.707,0
11.631,ESS,0.20,Covariance,11.631,11.631,0
11.645,ESS,0.25,Covariance,11.645,11.645,0
11.613,ESS,0.30,Covariance,11.613,11.613,0
11.647,ESS,0.35,Covariance,11.647,11.647,0
11.591,ESS,0.40,Covariance,11.591,11.591,0
11.589,ESS,0.45,Covariance,11.589,11.589,0
11.637,ESS,0.50,Covariance,11.637,11.637,0
11.630,ESS,0.55,Covariance,11.630,11.630,0
11.635,ESS,0.60,Covariance,11.635,11.635,0
11.607,ESS,0.65,Covariance,11.607,11.607,0
11.623,ESS,0.70,Covariance,11.623,11.623,0
11.675,ESS,0.75,Covariance,11.675,11.675,0
11.630,ESS,0.80,Covariance,11.630,11.630,0
11.592,ESS,0.85,Covariance,11.592,11.592,0
11.664,ESS,0.90,Covariance,11.664,11.664,0
11.632,ESS,0.95,Covariance,11.632,11.632,0
13.304,ESS,0.05,Gemm,13.304,13.304,0
13.389,ESS,0.10,Gemm,13.389,13.389,0
13.326,ESS,0.15,Gemm,13.326,13.326,0
13.253,ESS,0.20,Gemm,13.253,13.253,0
13.292,ESS,0.25,Gemm,13.292,13.292,0
13.214,ESS,0.30,Gemm,13.214,13.214,0
13.224,ESS,0.35,Gemm,13.224,13.224,0
13.213,ESS,0.40,Gemm,13.213,13.213,0
13.148,ESS,0.45,Gemm,13.148,13.148,0
13.089,ESS,0.50,Gemm,13.089,13.089,0
13.077,ESS,0.55,Gemm,13.077,13.077,0
12.995,ESS,0.60,Gemm,12.995,12.995,0
12.971,ESS,0.65,Gemm,12.971,12.971,0
13.016,ESS,0.70,Gemm,13.016,13.016,0
13.120,ESS,0.75,Gemm,13.120,13.120,0
12.815,ESS,0.80,Gemm,12.815,12.815,0
12.830,ESS,0.85,Gemm,12.830,12.830,0
12.569,ESS,0.90,Gemm,12.569,12.569,0
12.529,ESS,0.95,Gemm,12.529,12.529,0
12.540,ESS,0.05,Atax,12.540,12.540,0
13.813,ESS,0.10,Atax,13.813,13.813,0
15.141,ESS,0.15,Atax,15.141,15.141,0
16.331,ESS,0.20,Atax,16.331,16.331,0
18.005,ESS,0.25,Atax,18.005,18.005,0
19.090,ESS,0.30,Atax,19.090,19.090,0
20.471,ESS,0.35,Atax,20.471,20.471,0
21.848,ESS,0.40,Atax,21.848,21.848,0
22.916,ESS,0.45,Atax,22.916,22.916,0
23.365,ESS,0.50,Atax,23.365,23.365,0
23.068,ESS,0.55,Atax,23.068,23.068,0
22.143,ESS,0.60,Atax,22.143,22.143,0
20.769,ESS,0.65,Atax,20.769,20.769,0
19.391,ESS,0.70,Atax,19.391,19.391,0
18.090,ESS,0.75,Atax,18.090,18.090,0
16.831,ESS,0.80,Atax,16.831,16.831,0
15.569,ESS,0.85,Atax,15.569,15.569,0
14.316,ESS,0.90,Atax,14.316,14.316,0
12.947,ESS,0.95,Atax,12.947,12.947,0
67.589,ORG,0.05,Cholesky,67.589,67.589,0
67.746,ORG,0.10,Cholesky,67.746,67.746,0
67.381,ORG,0.15,Cholesky,67.381,67.381,0
67.348,ORG,0.20,Cholesky,67.348,67.348,0
67.125,ORG,0.25,Cholesky,67.125,67.125,0
67.286,ORG,0.30,Cholesky,67.286,67.286,0
67.095,ORG,0.35,Cholesky,67.095,67.095,0
67.273,ORG,0.40,Cholesky,67.273,67.273,0
67.289,ORG,0.45,Cholesky,67.289,67.289,0
67.125,ORG,0.50,Cholesky,67.125,67.125,0
67.344,ORG,0.55,Cholesky,67.344,67.344,0
67.209,ORG,0.60,Cholesky,67.209,67.209,0
67.226,ORG,0.65,Cholesky,67.226,67.226,0
67.286,ORG,0.70,Cholesky,67.286,67.286,0
67.042,ORG,0.75,Cholesky,67.042,67.042,0
67.407,ORG,0.80,Cholesky,67.407,67.407,0
67.223,ORG,0.85,Cholesky,67.223,67.223,0
67.211,ORG,0.90,Cholesky,67.211,67.211,0
67.570,ORG,0.95,Cholesky,67.570,67.570,0
83.023,ORG,0.05,Lu,83.023,83.023,0
82.780,ORG,0.10,Lu,82.780,82.780,0
82.802,ORG,0.15,Lu,82.802,82.802,0
82.736,ORG,0.20,Lu,82.736,82.736,0
83.014,ORG,0.25,Lu,83.014,83.014,0
82.915,ORG,0.30,Lu,82.915,82.915,0
82.930,ORG,0.35,Lu,82.930,82.930,0
82.820,ORG,0.40,Lu,82.820,82.820,0
82.948,ORG,0.45,Lu,82.948,82.948,0
82.806,ORG,0.50,Lu,82.806,82.806,0
82.804,ORG,0.55,Lu,82.804,82.804,0
82.703,ORG,0.60,Lu,82.703,82.703,0
83.134,ORG,0.65,Lu,83.134,83.134,0
82.997,ORG,0.70,Lu,82.997,82.997,0
82.733,ORG,0.75,Lu,82.733,82.733,0
82.561,ORG,0.80,Lu,82.561,82.561,0
82.711,ORG,0.85,Lu,82.711,82.711,0
82.726,ORG,0.90,Lu,82.726,82.726,0
82.466,ORG,0.95,Lu,82.466,82.466,0
81.386,ORG,0.05,Ludcmp,81.386,81.386,0
81.414,ORG,0.10,Ludcmp,81.414,81.414,0
81.548,ORG,0.15,Ludcmp,81.548,81.548,0
81.501,ORG,0.20,Ludcmp,81.501,81.501,0
81.473,ORG,0.25,Ludcmp,81.473,81.473,0
81.363,ORG,0.30,Ludcmp,81.363,81.363,0
81.413,ORG,0.35,Ludcmp,81.413,81.413,0
81.407,ORG,0.40,Ludcmp,81.407,81.407,0
81.526,ORG,0.45,Ludcmp,81.526,81.526,0
81.407,ORG,0.50,Ludcmp,81.407,81.407,0
81.418,ORG,0.55,Ludcmp,81.418,81.418,0
81.451,ORG,0.60,Ludcmp,81.451,81.451,0
81.375,ORG,0.65,Ludcmp,81.375,81.375,0
81.552,ORG,0.70,Ludcmp,81.552,81.552,0
81.429,ORG,0.75,Ludcmp,81.429,81.429,0
81.508,ORG,0.80,Ludcmp,81.508,81.508,0
81.460,ORG,0.85,Ludcmp,81.460,81.460,0
81.566,ORG,0.90,Ludcmp,81.566,81.566,0
81.358,ORG,0.95,Ludcmp,81.358,81.358,0
22.850,ORG,0.05,Gramschmidt,22.850,22.850,0
22.748,ORG,0.10,Gramschmidt,22.748,22.748,0
22.647,ORG,0.15,Gramschmidt,22.647,22.647,0
22.796,ORG,0.20,Gramschmidt,22.796,22.796,0
22.655,ORG,0.25,Gramschmidt,22.655,22.655,0
22.799,ORG,0.30,Gramschmidt,22.799,22.799,0
22.911,ORG,0.35,Gramschmidt,22.911,22.911,0
22.707,ORG,0.40,Gramschmidt,22.707,22.707,0
22.697,ORG,0.45,Gramschmidt,22.697,22.697,0
22.766,ORG,0.50,Gramschmidt,22.766,22.766,0
22.878,ORG,0.55,Gramschmidt,22.878,22.878,0
22.687,ORG,0.60,Gramschmidt,22.687,22.687,0
22.710,ORG,0.65,Gramschmidt,22.710,22.710,0
22.746,ORG,0.70,Gramschmidt,22.746,22.746,0
22.773,ORG,0.75,Gramschmidt,22.773,22.773,0
22.711,ORG,0.80,Gramschmidt,22.711,22.711,0
22.814,ORG,0.85,Gramschmidt,22.814,22.814,0
22.808,ORG,0.90,Gramschmidt,22.808,22.808,0
22.642,ORG,0.95,Gramschmidt,22.642,22.642,0
11.841,ORG,0.05,Covariance,11.841,11.841,0
11.789,ORG,0.10,Covariance,11.789,11.789,0
11.809,ORG,0.15,Covariance,11.809,11.809,0
11.782,ORG,0.20,Covariance,11.782,11.782,0
11.759,ORG,0.25,Covariance,11.759,11.759,0
11.788,ORG,0.30,Covariance,11.788,11.788,0
11.766,ORG,0.35,Covariance,11.766,11.766,0
11.789,ORG,0.40,Covariance,11.789,11.789,0
11.861,ORG,0.45,Covariance,11.861,11.861,0
11.805,ORG,0.50,Covariance,11.805,11.805,0
11.828,ORG,0.55,Covariance,11.828,11.828,0
11.800,ORG,0.60,Covariance,11.800,11.800,0
11.802,ORG,0.65,Covariance,11.802,11.802,0
11.815,ORG,0.70,Covariance,11.815,11.815,0
11.805,ORG,0.75,Covariance,11.805,11.805,0
11.786,ORG,0.80,Covariance,11.786,11.786,0
11.829,ORG,0.85,Covariance,11.829,11.829,0
11.793,ORG,0.90,Covariance,11.793,11.793,0
11.789,ORG,0.95,Covariance,11.789,11.789,0
10.236,ORG,0.05,Gemm,10.236,10.236,0
10.726,ORG,0.10,Gemm,10.726,10.726,0
10.303,ORG,0.15,Gemm,10.303,10.303,0
10.148,ORG,0.20,Gemm,10.148,10.148,0
10.218,ORG,0.25,Gemm,10.218,10.218,0
10.108,ORG,0.30,Gemm,10.108,10.108,0
10.296,ORG,0.35,Gemm,10.296,10.296,0
10.081,ORG,0.40,Gemm,10.081,10.081,0
10.244,ORG,0.45,Gemm,10.244,10.244,0
10.240,ORG,0.50,Gemm,10.240,10.240,0
10.186,ORG,0.55,Gemm,10.186,10.186,0
10.190,ORG,0.60,Gemm,10.190,10.190,0
10.141,ORG,0.65,Gemm,10.141,10.141,0
10.101,ORG,0.70,Gemm,10.101,10.101,0
10.331,ORG,0.75,Gemm,10.331,10.331,0
10.061,ORG,0.80,Gemm,10.061,10.061,0
10.229,ORG,0.85,Gemm,10.229,10.229,0
9.953,ORG,0.90,Gemm,9.953,9.953,0
9.996,ORG,0.95,Gemm,9.996,9.996,0
11.426,ORG,0.05,Atax,11.426,11.426,0
11.652,ORG,0.10,Atax,11.652,11.652,0
12.069,ORG,0.15,Atax,12.069,12.069,0
12.606,ORG,0.20,Atax,12.606,12.606,0
13.142,ORG,0.25,Atax,13.142,13.142,0
13.628,ORG,0.30,Atax,13.628,13.628,0
14.209,ORG,0.35,Atax,14.209,14.209,0
14.689,ORG,0.40,Atax,14.689,14.689,0
15.063,ORG,0.45,Atax,15.063,15.063,0
15.200,ORG,0.50,Atax,15.200,15.200,0
15.106,ORG,0.55,Atax,15.106,15.106,0
14.818,ORG,0.60,Atax,14.818,14.818,0
14.390,ORG,0.65,Atax,14.390,14.390,0
13.851,ORG,0.70,Atax,13.851,13.851,0
13.368,ORG,0.75,Atax,13.368,13.368,0
12.914,ORG,0.80,Atax,12.914,12.914,0
12.436,ORG,0.85,Atax,12.436,12.436,0
11.977,ORG,0.90,Atax,11.977,11.977,0
11.589,ORG,0.95,Atax,11.589,11.589,0
